Id,SalePrice
1771,119935.01693018674
1772,134041.82437540824
1773,127423.90879558127
1774,146637.22879619745
1775,121189.31031623155
1776,121097.52939351913
1777,103946.59537392599
1778,131656.3545463304
1779,111125.51780480954
1780,172540.25773711377
1781,117065.12437949913
1782,87773.8479348483
1783,144633.25925754782
1784,106156.70539530045
1785,113627.93374929884
1786,148048.66919518218
1787,154771.74932271612
1788,70046.3623324586
1789,95399.30070226076
1790,91759.39718778068
1791,197612.5399356007
1792,145252.82307269564
1793,144212.58624984237
1794,144706.98017854564
1795,123019.74633692257
1796,111189.60404105387
1797,125991.18945271184
1798,111189.92868322278
1799,102538.39699717516
1800,115234.29462450721
1801,123538.21415701293
1802,140053.08165642153
1803,146646.2494873334
1804,131541.06243607786
1805,133277.3376996191
1806,122500.242871503
1807,129631.29575284103
1808,120469.12705063402
1809,113787.08229604323
1810,129759.68962811466
1811,84793.59145700949
1812,91739.64017508511
1813,111431.86193985568
1814,91283.78180326975
1815,63430.44900631043
1816,89641.93615763281
1817,113854.97389887559
1818,135971.57775262522
1819,128811.9135800367
1820,78919.99046110225
1821,109530.81902090646
1822,145763.31580556795
1823,61728.78194169878
1824,116159.09004571837
1825,128064.41848364647
1826,97126.67643998073
1827,104058.60113661138
1828,122577.55304350611
1829,128698.4098016365
1830,134049.65403880572
1831,142831.61204421727
1832,104473.21197700646
1833,126335.75455065828
1834,123138.21687135161
1835,133817.54783857075
1836,110669.51240613406
1837,91922.24366480116
1838,117430.11322984833
1839,96556.96081585834
1840,138351.61547811632
1841,123363.99338949614
1842,98475.83357525528
1843,128688.92424848894
1844,128355.3087510929
1845,139619.4794844368
1846,148664.0408678079
1847,165692.90681478343
1848,64560.750678898235
1849,106209.1244391256
1850,111543.59351537179
1851,131765.30915168772
1852,117837.598566526
1853,124371.84806752668
1854,161392.17126065178
1855,151027.20851252752
1856,225578.70704860953
1857,161396.86095296938
1858,141519.77669717273
1859,119250.26473413214
1860,158543.7598148965
1861,118776.76398534716
1862,320787.61386300897
1863,315985.8176430309
1864,315999.23860082316
1865,312021.8496064475
1866,304168.5163747735
1867,229397.07709556742
1868,282483.853146344
1869,206705.73828188542
1870,223348.42460874264
1871,233318.88786319632
1872,174346.1790910514
1873,228954.95213153743
1874,142605.28901802626
1875,193501.94571241128
1876,197026.4826744957
1877,208397.0391555545
1878,204778.0237601221
1879,122916.04133351201
1880,133143.65998094832
1881,250473.20175485127
1882,243341.5054476477
1883,184763.57752488027
1884,199216.01057942346
1885,234277.04764499151
1886,270288.74062716844
1887,219251.6504947525
1888,284081.67174093483
1889,171564.72455655047
1890,118776.56452738673
1891,125550.04992001466
1892,99153.42681024273
1893,123786.07137387068
1894,120666.60620804904
1895,133649.00992340545
1896,121386.61353273824
1897,124686.4386913198
1898,118465.71135864325
1899,151160.7838627661
1900,148188.69825572666
1901,158334.9361054494
1902,147902.08502453432
1903,204150.12425525906
1904,134504.13925953326
1905,182080.35508946452
1906,152103.0747666307
1907,200918.529015183
1908,118960.67754561926
1909,138471.9825538468
1910,124669.93100272477
1911,193101.87842503548
1912,291602.16354626784
1913,146149.945420493
1914,67229.71778546974
1915,250848.47385976755
1916,69972.1284879269
1917,243970.84009938082
1918,139761.34651566664
1919,172553.5525834366
1920,159694.75099547816
1921,379952.5436441486
1922,290393.7344173781
1923,219400.50789320105
1924,252438.0526754693
1925,213393.60354117953
1926,358094.4105094157
1927,125199.57583746238
1928,165139.25816934562
1929,112347.96535533873
1930,129053.29202963792
1931,140714.69180717258
1932,135623.78992987867
1933,159290.72093090997
1934,184463.68483618315
1935,171194.14524993396
1936,179104.27859963174
1937,180717.76820017208
1938,166436.62167432366
1939,240494.6382687157
1940,194696.41367277844
1941,173799.811638195
1942,179579.53964133162
1943,206977.73749104026
1944,323776.8150214295
1945,332885.8577148637
1946,171549.98930034367
1947,290370.14494429756
1948,172944.05618448483
1949,229042.32386208122
1950,178414.0747704495
1951,256198.5728807743
1952,228200.38300740073
1953,176154.25042589856
1954,190710.79642135525
1955,136893.76818104644
1956,349004.51193009695
1957,160065.38074109473
1958,301123.18646366696
1959,137216.11808820206
1960,103766.75862519375
1961,120490.04382553327
1962,102531.03091207625
1963,106904.16588422934
1964,107375.43360363087
1965,142724.85719273513
1966,132425.55379461855
1967,289305.8712492167
1968,432561.72860270384
1969,358208.08673415397
1970,437705.14110126445
1971,484613.55412433035
1972,388601.0649573705
1973,277550.1764313767
1974,331979.5820982057
1975,526004.7706586577
1976,288389.02105987637
1977,371893.82742880145
1978,351791.8881172504
1979,320433.069164959
1980,215016.78581857463
1981,346193.42850363354
1982,232098.68335007277
1983,213743.68848782202
1984,188378.92707889446
1985,229002.72922706034
1986,220649.33433098215
1987,178914.25035233248
1988,178899.35823693973
1989,194592.93274230676
1990,212123.0074167406
1991,229009.07206627837
1992,210850.2113030465
1993,177776.9962365643
1994,230356.9682160002
1995,186643.84932151219
1996,264855.1833716448
1997,322588.8213022763
1998,340587.1140632744
1999,299442.91783644375
2000,306607.322671235
2001,294735.71534080635
2002,241637.79054047228
2003,257145.85369018736
2004,278707.5115797338
2005,224343.06342216436
2006,212413.96650513815
2007,250746.908246671
2008,202843.4979968902
2009,186264.6473763133
2010,189440.12699190827
2011,140735.99177034374
2012,169889.33309889387
2013,167611.7710623997
2014,178733.9910987751
2015,183815.38541505166
2016,183933.18754185492
2017,189728.47491031166
2018,122343.8721406521
2019,137510.95141565107
2020,108723.9877724421
2021,105604.58653736234
2022,192926.18763406936
2023,147684.29114603077
2024,298082.77547223243
2025,385576.4630610202
2026,172102.34970596063
2027,160856.12742550828
2028,165965.8787569881
2029,168787.34117728347
2030,260321.2449841399
2031,233337.47325681057
2032,243960.84494355487
2033,252862.68086249364
2034,178021.45959663545
2035,219125.90616769163
2036,211647.9141326383
2037,215883.91775426973
2038,300071.84672369115
2039,199447.63013320533
2040,330009.5051042372
2041,273238.21184706927
2042,205603.7592760012
2043,177755.9759888767
2044,191817.2488214998
2045,202497.70646939692
2046,146188.11819463593
2047,139903.74959435646
2048,137466.94951854416
2049,147310.7490161644
2050,167844.773627434
2051,104095.03747325487
2052,128413.76096476306
2053,142631.0997956694
2054,87225.43311491857
2055,145201.3190792812
2056,138892.96000943665
2057,114867.58145096082
2058,202020.29628695338
2059,138478.54094216268
2060,174671.7681502759
2061,172102.89768441464
2062,122850.00281332202
2063,106050.81392857687
2064,132860.8313947323
2065,109549.65042093462
2066,161230.50744259905
2067,132914.62601328912
2068,144246.00594440804
2069,77803.0636357392
2070,100555.23182768005
2071,97528.69825197953
2072,151196.01606395261
2073,135032.40376610172
2074,177501.466809929
2075,136527.86901735337
2076,115380.95789134348
2077,134606.78916179275
2078,119145.11290256288
2079,130885.49424395633
2080,110568.19520074155
2081,120600.0547715992
2082,123619.45235116502
2083,133427.3123465487
2084,100780.36358003136
2085,116221.96820417927
2086,109935.26748938595
2087,123038.58664790502
2088,108515.69105864885
2089,86873.81448197644
2090,128287.52346970058
2091,102576.38859530624
2092,127651.1238081132
2093,117358.74792641732
2094,119606.19057624141
2095,133280.33109223255
2096,82848.47352153137
2097,97160.22020118545
2098,134753.94461637945
2099,64386.55106632664
2100,102608.44192039834
2101,120736.43552958159
2102,120979.91200974367
2103,102602.42033366174
2104,135951.83268755168
2105,118381.28084970667
2106,80716.35786316112
2107,193204.33108786494
2108,103045.16585296892
2109,104608.7635755636
2110,122442.57730570782
2111,129565.54707366499
2112,125851.32738991748
2113,118198.55409651002
2114,116434.55856812534
2115,141897.3323550436
2116,116483.90611250703
2117,136557.714944162
2118,107640.46832122935
2119,102032.82576312419
2120,115737.98934951935
2121,90632.20791279245
2122,95591.236964531
2123,86838.44499502756
2124,153189.5461655834
2125,131665.9496952506
2126,157430.85730354686
2127,147229.01179195702
2128,114239.66629597744
2129,93047.2009653768
2130,113751.76314688953
2131,141242.93053696374
2132,112649.71686931267
2133,111312.3286325178
2134,111550.38590822251
2135,96448.6855115396
2136,74570.67636129822
2137,110153.43022305352
2138,132551.9556587867
2139,146812.4481276396
2140,137574.13478839045
2141,136560.81010571308
2142,116066.99432403831
2143,134838.1732038843
2144,129524.54434085803
2145,136336.01623260343
2146,140975.6410501575
2147,181261.53978780567
2148,137143.65914389864
2149,137582.90227290502
2150,211289.0583333116
2151,113945.37305823358
2152,154285.91576047012
2153,171184.18604706973
2154,96474.43297385568
2155,127922.35382325083
2156,272414.72098929284
2157,238792.94018396758
2158,224127.71537006664
2159,204558.68438046426
2160,183213.17366285526
2161,240094.64981992624
2162,440147.72302612494
2163,344511.76227565855
2164,238229.35022740124
2165,183703.78922507563
2166,147127.55756939427
2167,214200.34121616636
2168,191791.88573884856
2169,187016.42151521522
2170,213646.59901435816
2171,146475.27144860986
2172,140457.82911731093
2173,165657.86677835716
2174,226932.02679584047
2175,297059.6282363203
2176,285264.34978972917
2177,229813.02037197087
2178,217430.39212028132
2179,137005.42034766596
2180,215965.70278871313
2181,184549.82785252074
2182,209431.50952909925
2183,183859.55468906852
2184,124456.77560190999
2185,121327.1623245094
2186,146434.6102069373
2187,145965.42614359333
2188,145465.5590579482
2189,268757.7243548056
2190,73863.24502554709
2191,75801.33393920424
2192,86785.68714422677
2193,109684.12697737067
2194,102852.92783255494
2195,103698.5766323934
2196,96852.47255740035
2197,120284.4033039404
2198,141921.76048373204
2199,175655.55970875983
2200,142560.85050809148
2201,146796.18287439912
2202,184442.4533205656
2203,145596.13075192136
2204,173130.50020783683
2205,123338.20665787839
2206,132893.92931695073
2207,198244.21090883034
2208,233048.35524446703
2209,203751.59521029863
2210,121503.84711808746
2211,106802.5410055938
2212,107513.14022949967
2213,91324.05478558685
2214,124658.25812488352
2215,95916.27261156752
2216,128400.74486503737
2217,72110.70954217296
2218,77506.50607961569
2219,79798.58360543055
2220,79547.22058099548
2221,252509.11523333727
2222,233211.60534786852
2223,247107.3172380326
2224,214810.6519040108
2225,129362.22024614613
2226,187158.34200861113
2227,203148.02168296403
2228,256083.78437608373
2229,252770.37909978235
2230,152904.64164996037
2231,206190.52918095287
2232,190572.84449026393
2233,194443.5442815974
2234,242473.32268327745
2235,213254.60407709447
2236,265713.52561700495
2237,320422.0509017772
2238,193853.30498567302
2239,119664.34437422136
2240,144570.8295543063
2241,160597.6295392224
2242,114489.80942385498
2243,115938.79406167207
2244,100365.9247991937
2245,95201.37891176394
2246,138576.2954537022
2247,110297.82618675828
2248,118035.14851091267
2249,124762.87354934656
2250,127564.10930163076
2251,123101.61822572835
2252,174010.23023245556
2253,154195.05876785182
2254,170344.3291389359
2255,196270.06813748582
2256,173605.36081210373
2257,210494.95266345234
2258,163428.21500295048
2259,175594.1682381444
2260,163005.3365211506
2261,187996.74845432054
2262,202052.32921728975
2263,360263.4160874911
2264,493783.13118911005
2265,203857.9751257072
2266,273129.3642831451
2267,345753.99920654215
2268,386225.96012686606
2269,156432.2529245042
2270,188863.2308576703
2271,222835.6399011925
2272,211217.28062044043
2273,163021.38548640144
2274,185243.5810546886
2275,180834.0080111374
2276,187270.18968280504
2277,195690.49110707102
2278,149538.58221789225
2279,128605.86892810445
2280,106639.3140978165
2281,154844.26687757717
2282,167447.43308349332
2283,105970.01379046217
2284,114190.40293421285
2285,131473.07274735847
2286,118867.34239912308
2287,346160.3131111721
2288,273823.361906546
2289,373080.1689276604
2290,450530.53011196427
2291,336214.6587999944
2292,429951.11162095785
2293,486962.72186933906
2294,390713.26634739677
2295,452778.70040635945
2296,296852.7163169106
2297,324891.57358974405
2298,312679.85600044095
2299,384796.46553032333
2300,334402.5945623857
2301,295205.3785960508
2302,260819.19420538054
2303,249072.58167716442
2304,263681.06561870844
2305,204326.96184518057
2306,202408.83023860684
2307,206785.11486843013
2308,229915.4113181161
2309,276708.2506069075
2310,217106.65443997926
2311,223618.2871088905
2312,178242.7627653336
2313,175310.4152153037
2314,174082.68499064434
2315,180035.63825974843
2316,193369.22064080648
2317,188236.4747135044
2318,172057.06545395395
2319,181184.96634936891
2320,177493.26026394224
2321,244380.9385168233
2322,183769.74318571907
2323,175218.461724976
2324,187044.90083107052
2325,206959.48438875182
2326,178363.47392179994
2327,204649.07791162055
2328,222018.92512912085
2329,188419.6555916194
2330,185719.01113081138
2331,384364.7802231994
2332,399767.2869358358
2333,353125.4629612433
2334,267880.0997511622
2335,287897.58294650057
2336,340932.39106312016
2337,190245.272263348
2338,277042.9499162943
2339,220615.87143583203
2340,362961.9173273695
2341,223702.79549762807
2342,231246.46516995988
2343,229698.34509030308
2344,219962.92309493624
2345,239064.8551817413
2346,206383.65594625426
2347,193381.03744401617
2348,234395.24600840098
2349,182494.62199242023
2350,297351.18193714874
2351,237214.24326091606
2352,247048.2480834032
2353,258303.34735722982
2354,136022.66339258512
2355,143430.02590305582
2356,156997.065203525
2357,187524.86904954608
2358,185738.9405777522
2359,143863.85817657894
2360,115764.88104539941
2361,137103.54629894684
2362,271261.35264996457
2363,127890.16358077391
2364,160104.9493474289
2365,226286.17166382947
2366,195329.8005585726
2367,210764.6156885902
2368,208572.96055005476
2369,210040.621517642
2370,175007.9684026479
2371,165237.82668765608
2372,188035.23125285815
2373,290353.70889616804
2374,335814.9577551316
2375,233970.19200686296
2376,294344.3145019829
2377,357093.8618823321
2378,143917.7056172562
2379,212251.59758705593
2380,151179.1821331052
2381,175666.57600019063
2382,214295.25521375018
2383,198759.61895671394
2384,237802.3510851085
2385,162082.2729161217
2386,135369.34681026277
2387,129602.35622611995
2388,99065.08866290557
2389,127722.50896133225
2390,133500.1394592124
2391,134580.36016626272
2392,105861.24179391023
2393,160193.29277952338
2394,134217.75995716557
2395,200614.9590924238
2396,140231.0960055189
2397,208294.6670779628
2398,131857.1380586317
2399,74461.17526211777
2400,70804.5632658801
2401,111701.11636264135
2402,128001.85386542074
2403,144073.68103018278
2404,143671.5721435287
2405,157887.73691323015
2406,136928.95874048464
2407,119580.39600365672
2408,137810.20321487024
2409,120682.96461283945
2410,182676.16022186953
2411,112602.42846330513
2412,144977.66793949506
2413,120879.29582953088
2414,135439.44140667282
2415,131712.13924797575
2416,117703.14221796779
2417,120349.3287237372
2418,127157.39901354047
2419,120884.1789856414
2420,126467.7487941801
2421,146396.01463839159
2422,106744.23209729859
2423,118969.32144322571
2424,163541.98398554922
2425,252373.61070355427
2426,138901.6175919755
2427,118807.15805200636
2428,189834.2385761943
2429,107753.29998231523
2430,125218.06996841158
2431,120360.35785997252
2432,134493.38729870174
2433,135942.53313073347
2434,130430.98997201263
2435,150887.37341310774
2436,100190.04927255225
2437,107474.57651657243
2438,121799.29047876652
2439,107979.37943303476
2440,115776.3673750284
2441,98185.93777348111
2442,106564.10857900161
2443,112427.9684953013
2444,135576.58922530484
2445,86766.86384503926
2446,122080.8989006553
2447,164205.3808441213
2448,129187.72301020187
2449,108172.47658676417
2450,138306.187267041
2451,130122.6296914826
2452,177032.4744082175
2453,85069.09714848289
2454,113337.17827028989
2455,117884.73233032424
2456,116415.9024241992
2457,117004.49908023814
2458,116893.15292645653
2459,94505.11089586341
2460,130564.020318128
2461,107506.31301646864
2462,123260.5229796647
2463,113095.23159635096
2464,157841.3221359715
2465,125463.27526022703
2466,114250.94908709535
2467,137075.8585583574
2468,90662.90882349195
2469,90437.2504359248
2470,169126.92592657142
2471,190493.61027681082
2472,149040.64717076317
2473,108352.67352860764
2474,97661.09306261544
2475,214792.16679823908
2476,108906.89397633875
2477,121118.37315368911
2478,159091.45824810563
2479,116281.77213711504
2480,139775.722320775
2481,121201.29616357957
2482,130710.30156048742
2483,109876.15642376264
2484,123207.82149575844
2485,121221.97530063432
2486,148068.62419737363
2487,204312.20209611906
2488,159083.63237020484
2489,157055.0857260062
2490,147142.08363520264
2491,88611.820420124
2492,191826.5719949192
2493,144723.49769684844
2494,145548.69536173856
2495,91291.49385228146
2496,244862.49987221765
2497,141750.23970891736
2498,109821.70935106347
2499,91793.38835598525
2500,118349.0885350163
2501,126336.52554385577
2502,137248.2072715213
2503,99492.15925183632
2504,202671.29411783247
2505,216827.27338804895
2506,250248.0292315279
2507,289612.8300327625
2508,249258.31798177536
2509,212262.7682469985
2510,220298.77277168052
2511,175071.88646798074
2512,198794.20329565782
2513,223611.7905558245
2514,243841.11038932807
2515,149007.80777306686
2516,170542.06712848909
2517,137620.9016107907
2518,150014.611997193
2519,210982.2425929623
2520,202579.47066558813
2521,186229.45829551955
2522,223495.74297207373
2523,129170.73222540968
2524,142227.2386414193
2525,147190.4241492432
2526,137027.87950559994
2527,119909.78019151023
2528,126449.4895507335
2529,145793.70549604646
2530,129978.49265045465
2531,254978.41415834954
2532,224217.2888835941
2533,196061.22871657342
2534,224776.37020817274
2535,296650.3899591875
2536,242457.08562175266
2537,217345.59250330133
2538,184211.89962856576
2539,184347.5191229002
2540,178350.3061815818
2541,185616.01954076384
2542,158891.13715729525
2543,125129.7979274865
2544,112358.3624991533
2545,133582.49587454414
2546,125788.23777417149
2547,142593.32520450896
2548,140346.8809231189
2549,148356.59330292602
2550,1358173.792925677
2551,129398.488341993
2552,120929.74261822998
2553,74858.6627981929
2554,92092.47814316387
2555,116396.23367419302
2556,98868.57563664357
2557,109760.43657300864
2558,138272.63255806878
2559,128199.79306274636
2560,149792.53381793908
2561,140272.353764715
2562,121284.14384289825
2563,137729.8479438182
2564,195904.96049111994
2565,138095.29372389597
2566,160569.851044137
2567,140646.83620892608
2568,195667.26009866036
2569,196518.9115505697
2570,121803.3134236298
2571,177071.86686700594
2572,146191.72482324508
2573,212829.13111779484
2574,243323.0655879144
2575,113552.89328977709
2576,115464.31804723466
2577,142159.76154499076
2578,86127.36092278213
2579,70170.25904569241
2580,101958.7465979822
2581,111771.24048988629
2582,108827.66734586694
2583,250686.9835593969
2584,164414.32720749167
2585,185257.1797240275
2586,203799.8755993868
2587,198324.16346952145
2588,144009.28543467284
2589,148701.79930491402
2590,218912.9382548479
2591,226211.95390353425
2592,213976.46221733818
2593,241721.91789767132
2594,176517.07745320958
2595,195112.54926737834
2596,297069.1933972414
2597,187122.68123538754
2598,285729.12528853974
2599,323056.61823405634
2600,186641.83650751316
2601,131692.08841453324
2602,91770.77678938652
2603,91617.1841256604
2604,87964.89040035589
2605,94406.25612642927
2606,144184.95896013614
2607,207010.62844742244
2608,206621.62180612862
2609,160218.95191046796
2610,105869.49996528603
2611,133759.17418364176
2612,158297.5730918301
2613,120020.39146898595
2614,119344.46269427903
2615,146570.67369739528
2616,149534.7549039933
2617,184438.04135121414
2618,188383.21050051844
2619,191342.98810861635
2620,187621.63268116658
2621,172619.18132696944
2622,179637.53421472877
2623,227520.71597128903
2624,285260.2069040441
2625,305017.1474915858
2626,172576.38318408708
2627,174413.41490506765
2628,425614.10822228115
2629,441744.19469863106
2630,340084.1618958883
2631,451772.8688820444
2632,388832.0015549164
2633,290904.548722594
2634,407322.69938091113
2635,159324.3486646854
2636,196357.50869615073
2637,173707.29249866455
2638,262819.509889741
2639,193424.98334237686
2640,153888.35372320845
2641,113262.72157371121
2642,167655.67564709662
2643,108386.07451059629
2644,124802.46305471343
2645,104278.76174051744
2646,99094.66963379143
2647,109224.0800180862
2648,150439.3412441652
2649,133853.37184943538
2650,130430.40502211596
2651,143539.82930776587
2652,420435.71318204567
2653,262391.75671882014
2654,257587.9362537194
2655,397541.4033358982
2656,335035.074740194
2657,347114.05064861785
2658,295057.1034176314
2659,303689.60217331944
2660,360083.7716978519
2661,348780.98293499165
2662,352017.4878674138
2663,309726.41350626317
2664,268100.84905216645
2665,323254.8084354682
2666,277505.3518665283
2667,179421.58463267717
2668,184699.72185884634
2669,178045.57228532346
2670,277522.5064263156
2671,187898.28158967692
2672,196359.63451797003
2673,203768.00827679082
2674,204787.81074810232
2675,169533.0195157935
2676,191889.26682318829
2677,202585.72441929704
2678,250939.28950459245
2679,293702.1146680575
2680,295760.9791421809
2681,416298.3420459612
2682,338055.09163165523
2683,589588.06658916
2684,327531.7912082556
2685,355542.0517899331
2686,254276.54932883524
2687,287956.7150360102
2688,220122.01083908754
2689,199090.02434868764
2690,455551.9755092899
2691,187214.62015959088
2692,136740.27339364227
2693,193292.1604381008
2694,140971.6746452618
2695,190571.6393797135
2696,182385.85999764767
2697,181197.30514307655
2698,203408.1647396857
2699,171988.17346331905
2700,151580.56762639282
2701,156428.89418075306
2702,123490.29443043712
2703,122927.13370455934
2704,145065.50459872143
2705,113948.84225539643
2706,108766.62574187518
2707,119555.23686184238
2708,118997.7636492834
2709,97876.23783184355
2710,120722.91541757218
2711,407255.8218200432
2712,405191.77270626265
2713,174827.89812344566
2714,159367.48023177325
2715,163914.56398980026
2716,155908.32804189212
2717,196010.01159613277
2718,219195.60218803864
2719,156739.47790557952
2720,184956.8493189804
2721,133156.9498475488
2722,167090.2814526176
2723,149919.31248949346
2724,120369.97665370782
2725,126057.60215162595
2726,132676.79555097592
2727,187803.11305651316
2728,162442.79490961015
2729,140347.61282603026
2730,130833.47646463102
2731,117950.9590244712
2732,114009.30161985944
2733,163384.1630063337
2734,143253.33187957443
