Id,SalePrice
1851,141914.98791464398
1852,122797.48224140423
1853,128141.49016610239
1854,152592.1835635085
1855,135961.05790267728
1856,237933.4398022239
1857,156776.81911080432
1858,142730.61319709223
1859,118760.34598618289
1860,164860.68128013553
1861,118226.26637689231
1862,315320.22315611574
1863,302368.33104591636
1864,302368.33104591636
1865,320958.70546525886
1866,289493.96524540347
1867,220788.80141968702
1868,277500.43852815515
1869,202018.65642693863
1870,216218.65767689722
1871,229794.45938945643
1872,173229.5251803364
1873,231138.6548106877
1874,140262.09784853598
1875,196690.23263241773
1876,196578.66046292052
1877,205055.69989347874
1878,192530.40757123844
1879,130401.13702601755
1880,128445.15006176627
1881,249077.92764004963
1882,237363.16976520812
1883,180389.29120128954
1884,199214.70876167808
1885,229519.655319092
1886,271811.3252896932
1887,209980.41685761846
1888,271979.33680667146
1889,166467.52645429614
1890,114694.52977108752
1891,126144.42141807023
1892,103168.31299382087
1893,124757.03412350407
1894,123050.41759989026
1895,123656.28565045241
1896,132865.25217449482
1897,113581.58395388241
1898,120673.03044994421
1899,161268.78930329977
1900,137841.22776238446
1901,160172.4696467187
1902,152787.7821369706
1903,229953.47747265204
1904,130089.38245313676
1905,180697.35022083542
1906,106272.67207537769
1907,207726.8523243947
1908,115030.57296645557
1909,133245.07830119153
1910,120060.49121877388
1911,195971.91260970634
1912,272604.6694678791
1913,138166.27074092734
1914,61770.2820512254
1915,257853.63182775184
1916,48897.78750386987
1917,229446.9566559906
1918,146430.09933546642
1919,177288.31248856432
1920,151947.4228093404
1921,360974.30217417097
1922,288330.8820827641
1923,236304.7410305903
1924,241757.305006995
1925,206298.37357591034
1926,354637.1003049794
1927,125802.50356965122
1928,159942.75833021957
1929,117624.52155879034
1930,129898.72305880894
1931,147171.2548254156
1932,137997.96806484787
1933,168027.2987454069
1934,182250.29123806016
1935,166263.59797190977
1936,183419.07450938094
1937,177663.43920688683
1938,161090.52234464904
1939,223290.75897509552
1940,197846.55606313917
1941,168179.5075030774
1942,184772.882998062
1943,211800.12842483408
1944,324579.63191112765
1945,348236.6553489802
1946,159600.27318681576
1947,296466.8824287503
1948,176833.0641405545
1949,244516.6121198711
1950,169679.32627162174
1951,262671.3786752976
1952,204857.00778766826
1953,175768.64203126132
1954,171665.6614990532
1955,126004.85345848507
1956,324895.9907399668
1957,153518.4277785921
1958,306639.8848894304
1959,140614.91609473433
1960,105895.2412398794
1961,127381.63422030196
1962,97448.95035495468
1963,102825.90327262653
1964,100892.15681315926
1965,145516.26606462777
1966,135892.88190302436
1967,306392.17241410096
1968,414994.7512190363
1969,352774.4149875116
1970,410058.9109061596
1971,488653.66226924764
1972,371091.15295709897
1973,276443.60412107134
1974,327833.0407303185
1975,505385.2567557597
1976,277806.8847229298
1977,358444.91337855184
1978,341696.90198059444
1979,327051.2867767435
1980,206026.9118401034
1981,351831.7620084098
1982,233967.775469475
1983,214282.46153581957
1984,186616.17305539164
1985,227272.77332799544
1986,212098.17854462803
1987,189140.4106841042
1988,175015.48844592206
1989,188992.17015696046
1990,207096.64158901796
1991,237280.4392294621
1992,202894.14229747606
1993,177534.36050966135
1994,232036.53388825813
1995,180831.53663958717
1996,265245.4736567561
1997,315026.11621650564
1998,322832.88117266295
1999,313029.5586938424
2000,318588.2612411346
2001,316015.92178583
2002,228584.8554541593
2003,238867.72342536008
2004,297689.6271999706
2005,212325.77651798294
2006,220570.2265738359
2007,242132.4474813188
2008,215030.40244481282
2009,187745.2963480967
2010,188476.34341753973
2011,143958.29737274157
2012,167527.77818239678
2013,168218.30839100588
2014,176299.90055513682
2015,193015.36771422214
2016,182052.57364073562
2017,189833.50503772713
2018,133440.36633507643
2019,138488.496866399
2020,93621.6056118343
2021,110833.98379351161
2022,183459.3248519493
2023,150869.1861797868
2024,315706.5746184326
2025,420604.5093474617
2026,172199.0060257961
2027,163572.82257780957
2028,156320.37167253208
2029,169962.6583911176
2030,267588.9212224817
2031,234582.9790792851
2032,248609.54535170106
2033,253396.91678077914
2034,183871.34818669796
2035,216804.19216698248
2036,204628.50167670115
2037,211928.14225055932
2038,305451.1229925143
2039,218183.89123719474
2040,321467.13241586013
2041,271594.7260713563
2042,205002.6567909788
2043,178737.293386767
2044,182745.87260816203
2045,207899.91941503683
2046,153301.16971077368
2047,136676.23486405384
2048,142354.44025303805
2049,148047.15008386623
2050,182592.3201931258
2051,109368.95477480897
2052,127415.77293086662
2053,148691.18512350778
2054,87068.81538877221
2055,140278.53512491903
2056,143531.4245086166
2057,117639.41714076402
2058,198206.51565227128
2059,141614.20851835093
2060,176732.62372527272
2061,171424.69960668916
2062,128452.11790295494
2063,113161.5492218719
2064,133941.41445882976
2065,104479.36830421876
2066,161356.52009734677
2067,103319.33075575803
2068,152990.21117708212
2069,73775.56057004986
2070,106877.79346665855
2071,94349.90809039712
2072,149720.46656971972
2073,131386.53076064368
2074,186151.2996381073
2075,145710.43514054007
2076,114082.02682148301
2077,147380.02599298477
2078,119685.43793052886
2079,132918.49980913152
2080,120055.96230389133
2081,130680.9652626996
2082,108380.81128900156
2083,144870.37859993306
2084,104006.73801914527
2085,121845.54653691483
2086,92178.72922743052
2087,122496.66773283557
2088,90628.54799134789
2089,85720.06522856581
2090,137904.6491632214
2091,112069.93491872452
2092,123764.6337725122
2093,110891.07361834777
2094,113815.03825502377
2095,140476.81059162554
2096,82436.04364782384
2097,101095.77222726657
2098,142866.4137721874
2099,60032.17246720625
2100,63633.23056991546
2101,113025.56253184043
2102,121045.13141788967
2103,110305.45285827115
2104,146160.047232989
2105,119595.76905168222
2106,60589.043648094856
2107,201500.3378942181
2108,100055.84804372427
2109,105756.51215627707
2110,118324.50910094581
2111,117461.37497555713
2112,133548.73512680392
2113,120248.92159363418
2114,115821.37193863382
2115,150671.27325459002
2116,99861.70991884735
2117,141191.72683824535
2118,116450.43653711566
2119,105216.41534297823
2120,117243.1652012534
2121,89277.40543565401
2122,103339.17875892208
2123,72011.14744859515
2124,147913.58119817532
2125,124780.017283441
2126,172682.1597165292
2127,167175.79771383601
2128,127256.46986687848
2129,70313.84729952602
2130,113034.17972231704
2131,128248.25485386503
2132,100566.04094705194
2133,106442.12982981352
2134,114016.49669808881
2135,90015.55928098534
2136,66231.90331429844
2137,101441.9750488642
2138,133856.38642799875
2139,141822.35648900107
2140,135588.26171604308
2141,153544.85902880263
2142,119158.26640825497
2143,144852.82898241258
2144,127848.92281955393
2145,136227.93279328267
2146,162254.01785094486
2147,162081.1711887818
2148,130393.58004640174
2149,141670.20460700855
2150,225565.20779386198
2151,122593.08903999461
2152,157438.03301180401
2153,181367.5674608426
2154,97819.50477376708
2155,130613.48269092558
2156,268102.4216075925
2157,232144.46605738913
2158,230685.00153725047
2159,210327.48531556144
2160,189472.5930389249
2161,228680.8906508624
2162,407965.881290962
2163,353383.0315556451
2164,236582.04349691002
2165,213046.026641296
2166,146879.77722676256
2167,215584.34980421577
2168,197449.02545235946
2169,186065.6451714542
2170,216533.56510351846
2171,153072.97761857347
2172,134443.8198345565
2173,170731.77761084336
2174,218435.15385377328
2175,295058.10236501164
2176,292527.58828681416
2177,232483.9484465016
2178,208827.90438090026
2179,135794.7325329006
2180,203403.57534262576
2181,175702.5866898234
2182,199598.24399140276
2183,179227.10885473707
2184,122539.44648452234
2185,124185.5159767033
2186,146243.42457726566
2187,153287.5221936916
2188,151505.73146374297
2189,277328.3079731238
2190,60778.82519584927
2191,74125.85812918798
2192,89507.74295179271
2193,116795.63983273564
2194,101230.54314157105
2195,106134.02165934519
2196,97185.30309079005
2197,129702.71324197866
2198,140598.02595386552
2199,188979.37294467897
2200,142754.2901665279
2201,166578.448095936
2202,195436.6532727714
2203,151363.69945154767
2204,172892.2895273346
2205,138829.9022670356
2206,125500.79963684343
2207,184983.43691312862
2208,261274.11175395304
2209,229404.48098869625
2210,120554.49820608023
2211,104163.50706242963
2212,111823.2119349361
2213,99169.60032020604
2214,114708.66132719544
2215,99464.41371549171
2216,134716.2266842299
2217,56722.49977111245
2218,64383.99983513839
2219,77347.93727247955
2220,49997.44034110755
2221,258474.38005875418
2222,227264.40163619645
2223,238264.08727458274
2224,206277.1993708219
2225,123870.41052944772
2226,181824.32292074952
2227,204874.82323489146
2228,258692.58352807947
2229,272442.6933513185
2230,153936.20355770623
2231,217157.33772553183
2232,186589.15808224175
2233,202524.22879873076
2234,244424.99001700708
2235,215322.08660474225
2236,264740.3468558084
2237,304282.9240566653
2238,196140.7692758514
2239,113091.14815601503
2240,144194.17087009264
2241,169730.28351088066
2242,110650.68395209424
2243,109208.50079222448
2244,102236.3641613224
2245,93938.57506282686
2246,141994.54819580857
2247,104320.53709809839
2248,116440.21087670073
2249,122814.538603619
2250,124993.17582660892
2251,135489.47328457065
2252,165796.008267436
2253,155068.1968927442
2254,179758.88660587842
2255,188826.3167835753
2256,173324.7086807997
2257,213822.11524237567
2258,160436.23453045308
2259,181638.27415678196
2260,125613.12983572784
2261,192261.640524329
2262,212277.92325746722
2263,358482.64799819206
2264,555896.4604108167
2265,178361.0935342606
2266,278766.00993894105
2267,360938.4342499569
2268,422772.0844393771
2269,152306.0136562414
2270,188923.19304447484
2271,219723.2160194632
2272,232834.97157565324
2273,164707.53425449127
2274,183412.95560559747
2275,176830.85347993564
2276,204532.45352865805
2277,194660.92163757436
2278,138696.54118896177
2279,130303.06381766332
2280,105276.66036121495
2281,150460.68204860363
2282,163293.7012463953
2283,101641.19325778827
2284,109369.77511835693
2285,137804.69027399417
2286,123492.75486346275
2287,365012.2444688344
2288,278022.6601951246
2289,379760.48042951373
2290,461816.71350711136
2291,353796.1390508935
2292,415633.4489680662
2293,492992.57697020756
2294,393439.6638650215
2295,478331.9033492684
2296,305126.46347899665
2297,342068.5869725382
2298,304125.6190553879
2299,366148.9679389203
2300,338043.28245136054
2301,319014.4346319152
2302,256158.02157413075
2303,244957.53067228306
2304,266115.3942089014
2305,220069.18498574378
2306,206989.58715285087
2307,208642.15297561506
2308,239260.86969968362
2309,277065.1717294864
2310,229255.10814447983
2311,232533.4113445706
2312,182211.21882432024
2313,174958.4660557614
2314,182977.72930485933
2315,189182.55469817025
2316,195887.3319112274
2317,189483.16897051674
2318,180657.71183475186
2319,189109.25266576646
2320,181062.50669982753
2321,243435.9693922661
2322,189745.6422583116
2323,178350.20956603994
2324,179533.31807817155
2325,214658.02523672525
2326,173783.74168993306
2327,199826.54442996037
2328,218533.59334306128
2329,186948.3234304793
2330,185358.83605540573
2331,380814.95177296136
2332,406586.7438149715
2333,361343.83142274973
2334,265091.1184534524
2335,288210.15303483984
2336,334174.1140064126
2337,186786.90004714375
2338,265721.8010283865
2339,209379.29971666343
2340,357823.6551850313
2341,213596.39043077617
2342,222731.25103156664
2343,238465.9485261491
2344,210195.8610053562
2345,224200.63441638526
2346,211908.31807016706
2347,202493.06626631058
2348,248479.6648248224
2349,187629.01797181455
2350,315592.50456709956
2351,248340.53955430555
2352,238467.2278253325
2353,231718.88164090423
2354,143207.56891033755
2355,147575.99890756982
2356,153193.2574498122
2357,178770.19855254452
2358,187507.82492021192
2359,142393.19820395147
2360,118973.696817124
2361,142210.29324007937
2362,272806.55459751154
2363,134209.51935763579
2364,161132.00927575896
2365,230171.18506966162
2366,207146.57266030664
2367,225853.56993762255
2368,234219.22202847962
2369,220506.92709070395
2370,172416.94779265887
2371,164689.001521632
2372,189531.26416386873
2373,294662.7876446345
2374,340957.60275842535
2375,240976.47724618946
2376,311086.1189947152
2377,354560.87451344996
2378,145601.51892896276
2379,220614.60554577882
2380,166514.6149367948
2381,178910.52520464614
2382,216357.8403947066
2383,191791.89750938045
2384,231184.3812251195
2385,165868.89764470712
2386,142149.44961775595
2387,133784.28253312534
2388,98809.53599139948
2389,123164.90644189269
2390,141749.77345014352
2391,146316.0883167784
2392,112885.91162041192
2393,154553.17733475595
2394,136572.2650696207
2395,202612.82626868432
2396,135376.0307162033
2397,209941.12068546735
2398,135857.28222006228
2399,61651.12550184896
2400,70564.17944209705
2401,116986.92848656725
2402,132604.08659695598
2403,146545.68337422845
2404,151729.58228157603
2405,160489.6872924964
2406,140526.41121388643
2407,123392.04974808336
2408,143509.5676841719
2409,124918.34882920644
2410,172150.67101688698
2411,117654.83582171214
2412,153318.77452319622
2413,127585.35505776874
2414,149511.18995159853
2415,135176.88931031743
2416,121297.30792840174
2417,130183.09857406667
2418,134253.45389436302
2419,130465.94922229988
2420,129717.12627513005
2421,142993.27684703065
2422,108236.86668443965
2423,122139.43644905559
2424,149862.1095504546
2425,199855.02609976803
2426,130420.90965177119
2427,121709.231943525
2428,187476.4840878352
2429,105020.56815874985
2430,126525.45410377387
2431,113219.73577091862
2432,142496.39423072353
2433,141717.58631215044
2434,136158.06043827327
2435,150585.2886189388
2436,105990.66310714172
2437,112969.28585858148
2438,131517.40878310203
2439,102757.31746949289
2440,122754.67441682836
2441,85294.16040774676
2442,99307.26359494872
2443,108649.90098016094
2444,128804.13172525085
2445,91909.79203961846
2446,120825.84875625615
2447,155246.4208974507
2448,122975.77582351568
2449,113916.75968111122
2450,150088.28804071795
2451,123389.1352297183
2452,193278.08554309636
2453,82912.8782171396
2454,105452.04756525045
2455,102102.63245411597
2456,129735.04418827685
2457,120144.8642467569
2458,111055.43890681057
2459,101966.84671922761
2460,138584.6728924039
2461,115851.3357820258
2462,127837.4925241786
2463,123947.84018261722
2464,165705.4230824491
2465,137167.6679346091
2466,122865.94438139054
2467,124229.3578471328
2468,90833.31820854126
2469,86138.315519363
2470,160727.4862375742
2471,196769.8279368651
2472,137891.29342798542
2473,112142.45879224094
2474,85444.46119887699
2475,213406.9617611045
2476,116433.11922632289
2477,132614.3043603651
2478,151585.85262991482
2479,112657.90723385585
2480,140883.36677116307
2481,122347.2989038875
2482,132066.24652980448
2483,111182.58037264869
2484,121117.37552063323
2485,124419.96531088343
2486,151920.0822893549
2487,182641.99281820856
2488,169524.41531664133
2489,158637.48837062012
2490,139271.30790686508
2491,81073.2671630486
2492,196081.56264866987
2493,160082.64035049998
2494,137497.82269153622
2495,78015.23538969802
2496,207716.73030608738
2497,150907.4861086446
2498,111621.62312788045
2499,81921.88517626839
2500,114316.7437239064
2501,133610.30848409564
2502,140788.50155614925
2503,84367.63604950429
2504,198408.04092359828
2505,224699.38516436986
2506,251287.77374194373
2507,295304.83425545844
2508,249151.21658096922
2509,203252.89266264375
2510,209225.38536396142
2511,168528.09574825928
2512,198665.31724711007
2513,220529.26507556872
2514,277782.4419182785
2515,153401.93357525658
2516,171954.83320192233
2517,149141.0038550437
2518,147160.04488227778
2519,225223.59380159408
2520,210157.22832701445
2521,185759.37058128658
2522,222076.27929077236
2523,125097.8384578827
2524,143247.8092043693
2525,145095.63822166235
2526,149434.24124726397
2527,131420.66130055996
2528,123737.27033691689
2529,160396.50952364263
2530,136385.18570546174
2531,255365.08675840567
2532,221642.57576719404
2533,194477.5911056846
2534,222879.94266123258
2535,296233.13622218644
2536,220830.86894836486
2537,221844.4619319028
2538,190631.8806850857
2539,181491.59760225893
2540,184286.63825888108
2541,181491.26207288902
2542,160045.0697791601
2543,125770.88332097378
2544,109443.1392294337
2545,137699.79522559562
2546,114240.61367889176
2547,141301.3917464502
2548,151382.2826557762
2549,151218.04674506697
2550,1285382.2689905053
2551,131255.4871600678
2552,125498.1607701079
2553,68422.72156673913
2554,84099.94579059818
2555,130672.1054082413
2556,104344.42337661961
2557,106329.17042334599
2558,123057.41001588525
2559,136676.21549676722
2560,162954.15676667317
2561,148714.15479071898
2562,120205.01674523197
2563,144729.80877611233
2564,215906.98042176772
2565,135396.28656147546
2566,163843.2363047105
2567,137092.54617545236
2568,213375.29509806758
2569,203707.37534398533
2570,115555.61492866841
2571,172533.7439161914
2572,138400.20352865313
2573,210808.7775428957
2574,261966.4105366278
2575,124925.97641466121
2576,92241.18008209158
2577,139610.90911544216
2578,80198.98946909879
2579,55815.952522982116
2580,90038.51230540487
2581,105579.3944555848
2582,105101.22619204609
2583,248979.32500441666
2584,179532.97222711347
2585,175404.58997993078
2586,205771.37890219968
2587,197072.1320735249
2588,140487.3815956245
2589,154729.52994857088
2590,217127.79801354022
2591,225175.60525498464
2592,223185.97948000068
2593,233221.0148305658
2594,179052.3439642199
2595,191962.7023209768
2596,286104.0897283739
2597,181997.90849607156
2598,287488.9020179354
2599,347253.0300277305
2600,170795.83596849712
2601,138021.6386807583
2602,87386.50382505263
2603,91248.53538498838
2604,83951.64004602787
2605,90814.32116097484
2606,153640.85750862406
2607,214899.92218268456
2608,188861.8628915954
2609,168221.89546235933
2610,108808.35480380889
2611,128343.41077371172
2612,159450.37199378293
2613,123932.1644977674
2614,119589.10428675654
2615,151265.35236500402
2616,149737.13022957908
2617,179569.15912896293
2618,162039.13662364404
2619,185498.8018367528
2620,190367.49926860348
2621,174270.54996676513
2622,179082.63501288285
2623,237489.00291544345
2624,307450.14713265625
2625,288896.49548058584
2626,168218.84332077045
2627,175228.76583212672
2628,474223.3748345525
2629,491492.1384194693
2630,402834.05282222526
2631,476764.0252825807
2632,413080.7166009113
2633,297084.6933159621
2634,392790.32638694183
2635,169343.99782345205
2636,204591.3426085992
2637,191949.78463822938
2638,280977.47728997987
2639,175536.94888315944
2640,150340.2062533093
2641,113655.98838432567
2642,164283.7034541766
2643,99898.58313674928
2644,105488.82231973507
2645,99763.22541691815
2646,93487.82582466185
2647,103859.63217267017
2648,147479.68863133813
2649,141834.91298222987
2650,135575.47534246574
2651,145911.57261111794
2652,457716.81500548735
2653,250968.45599767516
2654,280554.1342894148
2655,383511.73725196737
2656,344583.1331436072
2657,377978.43182605715
2658,315638.6831837092
2659,319224.7609932855
2660,379335.55554287904
2661,354892.9637279702
2662,341649.0908091339
2663,297440.3490927122
2664,270529.8466946889
2665,353624.52117955853
2666,306222.87149802945
2667,190073.1675049581
2668,192374.8451158059
2669,184617.2721129453
2670,284660.32718726894
2671,194381.9065057927
2672,205473.75127413147
2673,204656.4705811397
2674,198509.00489719617
2675,180923.8622507411
2676,191246.85860398473
2677,200142.32518202666
2678,267174.3234020709
2679,294620.61187270074
2680,287423.20021653094
2681,412761.36701713735
2682,348767.92053492536
2683,596311.387647786
2684,330040.77765693725
2685,339606.3654684589
2686,276306.7392480624
2687,324299.0457455554
2688,217831.02662946226
2689,203814.05984572694
2690,437109.85439958767
2691,189562.46915381512
2692,137203.7934283226
2693,197754.40733536377
2694,145032.5764857786
2695,187900.13563196958
2696,178938.32441260177
2697,180609.59603129176
2698,200948.4280401597
2699,172866.43969468132
2700,152166.78814219756
2701,152684.1457784692
2702,125463.01477890753
2703,123353.18617003132
2704,138258.83035646786
2705,119218.83878141636
2706,106319.04378409735
2707,118944.37996364522
2708,124818.85844114318
2709,94828.8399762017
2710,120916.33035177023
2711,367844.901903095
2712,388341.57733178855
2713,176026.4030697502
2714,161082.92887219292
2715,160098.52986267826
2716,152043.9507800244
2717,194836.48748064518
2718,215120.67214142412
2719,163801.27786082917
2720,187602.49178118972
2721,131343.12940806808
2722,149529.81985990293
2723,142286.0046318187
2724,126404.72794440127
2725,132239.0299615492
2726,133297.49197084171
2727,168149.22340446984
2728,173730.21775464495
2729,146308.37345675318
2730,134946.28149573613
2731,119362.83401235085
2732,123079.05446359741
2733,152606.69399383516
2734,144982.61671594763
